bail_year,age_group,bail_type,bail_type_count,bail_type_pct
2020,18 to 25,Denied,145,2.094770297601849
2020,18 to 25,Monetary,3767,54.42068766252528
2020,18 to 25,Nonmonetary,35,0.5056342097659636
2020,18 to 25,ROR,1568,22.65241259751517
2020,18 to 25,Unsecured,1407,20.326495232591736
2020,26 to 64,Denied,182,1.0752052933183671
2020,26 to 64,Monetary,7869,46.48785963253973
2020,26 to 64,Nonmonetary,128,0.7561883381579725
2020,26 to 64,ROR,5159,30.477934660601406
2020,26 to 64,Unsecured,3589,21.202812075382525
2020,65+,Denied,3,1.3100436681222707
2020,65+,Monetary,67,29.25764192139738
2020,65+,Nonmonetary,2,0.8733624454148472
2020,65+,ROR,112,48.90829694323144
2020,65+,Unsecured,45,19.650655021834062
2020,minor,Denied,16,11.851851851851851
2020,minor,Monetary,104,77.03703703703704
2020,minor,Nonmonetary,0,0.0
2020,minor,ROR,7,5.185185185185185
2020,minor,Unsecured,8,5.925925925925926
2021,18 to 25,Denied,23,1.4584654407102093
2021,18 to 25,Monetary,1052,66.70894102726696
2021,18 to 25,Nonmonetary,0,0.0
2021,18 to 25,ROR,262,16.613823715916297
2021,18 to 25,Unsecured,240,15.218769816106532
2021,26 to 64,Denied,81,1.8859138533178115
2021,26 to 64,Monetary,2109,49.10360884749709
2021,26 to 64,Nonmonetary,1,0.023282887077997673
2021,26 to 64,ROR,1152,26.82188591385332
2021,26 to 64,Unsecured,952,22.165308498253783
2021,65+,Denied,0,0.0
2021,65+,Monetary,31,41.333333333333336
2021,65+,Nonmonetary,0,0.0
2021,65+,ROR,21,28.0
2021,65+,Unsecured,23,30.666666666666668
2021,minor,Denied,12,14.634146341463415
2021,minor,Monetary,69,84.14634146341463
2021,minor,Nonmonetary,0,0.0
2021,minor,ROR,0,0.0
2021,minor,Unsecured,1,1.2195121951219512
